project_id,month,planned_spend,actual_spend,cumulative_planned,cumulative_actual
ADV-0092,2024-07-01,71839.39477124183,111598.92513041249,287357.5790849673,387716.07129650575
ADV-0092,2024-08-01,71839.39477124183,77298.44760565285,359196.97385620914,465014.5189021586
ADV-0092,2024-09-01,71839.39477124183,117731.97124347095,431036.368627451,582746.4901456295
ADV-0092,2024-10-01,71839.39477124183,64167.2371807772,502875.7633986928,646913.7273264067
ADV-0092,2024-11-01,71839.39477124183,57498.41697436528,574715.1581699346,704412.144300772
ADV-0092,2024-12-01,71839.39477124183,114519.55822302212,646554.5529411765,818931.7025237941
ADV-0092,2025-01-01,71839.39477124183,60740.8695512665,718393.9477124183,879672.5720750607
ADV-0092,2025-02-01,71839.39477124183,120168.10618788697,790233.3424836601,999840.6782629476
ADV-0092,2025-03-01,71839.39477124183,117561.69167830018,862072.737254902,1117402.3699412479
ADV-0092,2025-04-01,71839.39477124183,65141.86082687419,933912.1320261438,1182544.230768122
ADV-0092,2025-05-01,71839.39477124183,90925.38521733196,1005751.5267973857,1273469.615985454
ADV-0092,2025-06-01,71839.39477124183,68225.05327751166,1077590.9215686275,1341694.6692629657
ADV-0092,2025-07-01,71839.39477124183,83881.61951545309,1149430.3163398693,1425576.2887784187
ADV-0093,2023-07-01,33942.457082228124,29496.08073785703,33942.457082228124,29496.08073785703
ADV-0093,2023-08-01,33942.457082228124,34614.58621052282,67884.91416445625,64110.666948379854
ADV-0093,2023-09-01,33942.457082228124,39003.85971801432,101827.37124668437,103114.52666639417
ADV-0093,2023-10-01,33942.457082228124,41378.05737760197,135769.8283289125,144492.58404399615
ADV-0093,2023-11-01,33942.457082228124,58351.03895801803,169712.28541114062,202843.62300201418
ADV-0093,2023-12-01,33942.457082228124,53007.912117112166,203654.74249336874,255851.53511912635
ADV-0093,2024-01-01,33942.457082228124,50788.656149734925,237597.19957559687,306640.1912688613
ADV-0093,2024-02-01,33942.457082228124,44477.32479983714,271539.656657825,351117.51606869843
ADV-0093,2024-03-01,33942.457082228124,54020.0287576793,305482.11374005314,405137.5448263777
ADV-0093,2024-04-01,33942.457082228124,38249.46948042216,339424.57082228124,443387.01430679986
ADV-0093,2024-05-01,33942.457082228124,49890.60486651959,373367.02790450933,493277.6191733194
ADV-0093,2024-06-01,33942.457082228124,58864.079248852766,407309.4849867375,552141.6984221722
ADV-0093,2024-07-01,33942.457082228124,37471.64535596848,441251.94206896564,589613.3437781407
ADV-0093,2024-08-01,33942.457082228124,48791.88399120379,475194.39915119373,638405.2277693445
ADV-0093,2024-09-01,33942.457082228124,54156.01147624143,509136.85623342183,692561.2392455859
ADV-0093,2024-10-01,33942.457082228124,56407.932053499426,543079.31331565,748969.1712990853
ADV-0093,2024-11-01,33942.457082228124,50175.14993332046,577021.7703978781,799144.3212324057
ADV-0093,2024-12-01,33942.457082228124,36494.52773618408,610964.2274801063,835638.8489685898
ADV-0093,2025-01-01,33942.457082228124,37838.70618639979,644906.6845623343,873477.5551549896
ADV-0093,2025-02-01,33942.457082228124,28215.124105005907,678849.1416445625,901692.6792599955
ADV-0093,2025-03-01,33942.457082228124,51528.11833815958,712791.5987267906,953220.797598155
ADV-0093,2025-04-01,33942.457082228124,28907.512913636587,746734.0558090187,982128.3105117916
ADV-0093,2025-05-01,33942.457082228124,54796.613956445544,780676.5128912468,1036924.9244682372
ADV-0093,2025-06-01,33942.457082228124,31298.918402303087,814618.969973475,1068223.8428705402
ADV-0093,2025-07-01,33942.457082228124,32975.14468554951,848561.4270557031,1101198.9875560896
ADV-0094,2024-04-01,53845.876401673646,66370.0040994448,53845.876401673646,66370.0040994448
ADV-0094,2024-05-01,53845.876401673646,79204.42705110082,107691.75280334729,145574.43115054563
ADV-0094,2024-06-01,53845.876401673646,49795.05171990274,161537.62920502093,195369.48287044838
ADV-0094,2024-07-01,53845.876401673646,64579.772965511445,215383.50560669458,259949.25583595983
ADV-0094,2024-08-01,53845.876401673646,66680.59900709229,269229.3820083682,326629.8548430521
ADV-0094,2024-09-01,53845.876401673646,53393.813626436466,323075.25841004186,380023.66846948856
ADV-0094,2024-10-01,53845.876401673646,48643.78533448165,376921.1348117155,428667.4538039702
ADV-0094,2024-11-01,53845.876401673646,84043.49905517454,430767.01121338917,512710.9528591447
ADV-0094,2024-12-01,53845.876401673646,67643.81075370537,484612.8876150628,580354.7636128501
ADV-0094,2025-01-01,53845.876401673646,43675.23504137464,538458.7640167364,624029.9986542248
ADV-0094,2025-02-01,53845.876401673646,82401.36486420386,592304.6404184101,706431.3635184286
ADV-0094,2025-03-01,53845.876401673646,91133.28161249093,646150.5168200837,797564.6451309195
ADV-0094,2025-04-01,53845.876401673646,72724.49321698802,699996.3932217574,870289.1383479076
ADV-0094,2025-05-01,53845.876401673646,67704.83840125028,753842.269623431,937993.9767491579
ADV-0094,2025-06-01,53845.876401673646,86105.76302413468,807688.1460251047,1024099.7397732926
ADV-0094,2025-07-01,53845.876401673646,89744.66977955836,861534.0224267783,1113844.409552851
ADV-0095,2024-04-01,65829.87131182796,102981.31725286272,65829.87131182796,102981.31725286272
ADV-0095,2024-05-01,65829.87131182796,83448.23658022498,131659.7426236559,186429.5538330877
ADV-0095,2024-06-01,65829.87131182796,92723.51606779089,197489.61393548385,279153.0699008786
ADV-0095,2024-07-01,65829.87131182796,99593.87738389776,263319.4852473118,378746.94728477637
ADV-0095,2024-08-01,65829.87131182796,67574.53591313981,329149.3565591398,446321.4831979162
ADV-0095,2024-09-01,65829.87131182796,83558.71084720723,394979.2278709677,529880.1940451234
ADV-0095,2024-10-01,65829.87131182796,107739.03788736639,460809.0991827957,637619.2319324898
ADV-0095,2024-11-01,65829.87131182796,96673.55792072992,526638.9704946236,734292.7898532196
ADV-0095,2024-12-01,65829.87131182796,81283.82229629382,592468.8418064516,815576.6121495134
ADV-0095,2025-01-01,65829.87131182796,97219.39933931906,658298.7131182796,912796.0114888325
ADV-0095,2025-02-01,65829.87131182796,62768.355427923256,724128.5844301075,975564.3669167558
ADV-0095,2025-03-01,65829.87131182796,80670.406496008,789958.4557419354,1056234.7734127638
ADV-0095,2025-04-01,65829.87131182796,105420.1795062679,855788.3270537634,1161654.9529190317
ADV-0095,2025-05-01,65829.87131182796,69232.51437905498,921618.1983655914,1230887.4672980867
ADV-0095,2025-06-01,65829.87131182796,67049.24112893548,987448.0696774194,1297936.7084270222
ADV-0095,2025-07-01,65829.87131182796,115385.67112419153,1053277.9409892473,1413322.3795512137
ADV-0096,2023-08-01,140470.3740625,146300.1368135975,140470.3740625,146300.1368135975
ADV-0096,2023-09-01,140470.3740625,153180.39147648268,280940.748125,299480.52829008014
ADV-0096,2023-10-01,140470.3740625,248749.33530196027,421411.1221875,548229.8635920404
ADV-0096,2023-11-01,140470.3740625,217071.71039687062,561881.49625,765301.573988911
ADV-0096,2023-12-01,140470.3740625,212336.79743167738,702351.8703124999,977638.3714205883
ADV-0096,2024-01-01,140470.3740625,233013.56687281534,842822.244375,1210651.9382934037
ADV-0097,2024-02-01,82555.81176015476,75908.73318649462,82555.81176015476,75908.73318649462
ADV-0097,2024-03-01,82555.81176015476,121119.89243443558,165111.6235203095,197028.6256209302
ADV-0097,2024-04-01,82555.81176015476,105623.8067814265,247667.43528046427,302652.4324023567
ADV-0097,2024-05-01,82555.81176015476,130558.03662838707,330223.247040619,433210.46903074376
ADV-0097,2024-06-01,82555.81176015476,105964.96747355138,412779.0588007738,539175.4365042951
ADV-0097,2024-07-01,82555.81176015476,114553.12158693353,495334.87056092854,653728.5580912286
ADV-0097,2024-08-01,82555.81176015476,103636.00019408241,577890.6823210833,757364.558285311
ADV-0097,2024-09-01,82555.81176015476,103667.93177167512,660446.494081238,861032.4900569861
ADV-0097,2024-10-01,82555.81176015476,125870.87637943318,743002.3058413928,986903.3664364193
ADV-0097,2024-11-01,82555.81176015476,115190.91831939794,825558.1176015476,1102094.2847558171
ADV-0097,2024-12-01,82555.81176015476,115550.74866394274,908113.9293617023,1217645.03341976
ADV-0097,2025-01-01,82555.81176015476,101532.26773320154,990669.7411218571,1319177.3011529616
ADV-0097,2025-02-01,82555.81176015476,107724.57010945285,1073225.5528820117,1426901.8712624144
ADV-0097,2025-03-01,82555.81176015476,124166.08686269546,1155781.3646421665,1551067.9581251098
ADV-0097,2025-04-01,82555.81176015476,130312.13413334708,1238337.1764023213,1681380.0922584569
ADV-0097,2025-05-01,82555.81176015476,120400.13732041391,1320892.988162476,1801780.2295788708
ADV-0097,2025-06-01,82555.81176015476,137830.20797720877,1403448.799922631,1939610.4375560796
ADV-0097,2025-07-01,82555.81176015476,129881.81864040173,1486004.6116827857,2069492.2561964814
ADV-0098,2024-06-01,76434.54800959233,91375.26055876643,76434.54800959233,91375.26055876643
ADV-0098,2024-07-01,76434.54800959233,98341.4425359083,152869.09601918465,189716.70309467474
ADV-0098,2024-08-01,76434.54800959233,114551.57706504445,229303.64402877697,304268.2801597192
ADV-0098,2024-09-01,76434.54800959233,95019.44118126281,305738.1920383693,399287.721340982
ADV-0098,2024-10-01,76434.54800959233,108096.74784263929,382172.74004796165,507384.4691836213
ADV-0098,2024-11-01,76434.54800959233,99448.25198010862,458607.28805755393,606832.7211637299
ADV-0098,2024-12-01,76434.54800959233,90743.94018236286,535041.8360671463,697576.6613460928
ADV-0098,2025-01-01,76434.54800959233,71023.69885846249,611476.3840767386,768600.3602045553
ADV-0098,2025-02-01,76434.54800959233,82735.04292532551,687910.932086331,851335.4031298808
ADV-0098,2025-03-01,76434.54800959233,117186.54680851825,764345.4800959233,968521.949938399
ADV-0098,2025-04-01,76434.54800959233,97473.9827569587,840780.0281055156,1065995.9326953578
ADV-0098,2025-05-01,76434.54800959233,91536.25337235052,917214.5761151079,1157532.1860677083
ADV-0098,2025-06-01,76434.54800959233,114974.36911434059,993649.1241247002,1272506.5551820488
ADV-0098,2025-07-01,76434.54800959233,92942.71367205067,1070083.6721342925,1365449.2688540996
ADV-0099,2023-10-01,55911.59693233082,73949.90242052224,55911.59693233082,73949.90242052224
ADV-0099,2023-11-01,55911.59693233082,86259.82172675488,111823.19386466165,160209.72414727713
ADV-0099,2023-12-01,55911.59693233082,83797.86062357786,167734.79079699249,244007.58477085497
ADV-0099,2024-01-01,55911.59693233082,56378.07006580282,223646.3877293233,300385.6548366578
ADV-0099,2024-02-01,55911.59693233082,71058.88784134963,279557.9846616541,371444.54267800745
ADV-0099,2024-03-01,55911.59693233082,71122.6028422748,335469.58159398497,442567.14552028227
ADV-0099,2024-04-01,55911.59693233082,66145.87606012948,391381.1785263158,508713.02158041176
ADV-0099,2024-05-01,55911.59693233082,73486.01227441405,447292.7754586466,582199.0338548258
ADV-0099,2024-06-01,55911.59693233082,67987.01369614631,503204.3723909774,650186.0475509721
ADV-0099,2024-07-01,55911.59693233082,56704.54314287115,559115.9693233082,706890.5906938432
ADV-0099,2024-08-01,55911.59693233082,67947.90803681377,615027.5662556391,774838.4987306569
ADV-0099,2024-09-01,55911.59693233082,49997.795930944114,670939.1631879699,824836.2946616011
ADV-0099,2024-10-01,55911.59693233082,76573.27214847098,726850.7601203007,901409.566810072
ADV-0099,2024-11-01,55911.59693233082,91239.33353860001,782762.3570526316,992648.9003486721
ADV-0099,2024-12-01,55911.59693233082,84464.02847600577,838673.9539849623,1077112.9288246778
ADV-0099,2025-01-01,55911.59693233082,65204.77381738312,894585.5509172932,1142317.702642061
ADV-0099,2025-02-01,55911.59693233082,50778.64496831939,950497.147849624,1193096.3476103805
ADV-0099,2025-03-01,55911.59693233082,56852.53503484404,1006408.7447819548,1249948.8826452245
ADV-0099,2025-04-01,55911.59693233082,74974.25789563169,1062320.3417142855,1324923.1405408562
ADV-0099,2025-05-01,55911.59693233082,57111.56529166802,1118231.9386466164,1382034.7058325242
ADV-0099,2025-06-01,55911.59693233082,74894.17770724559,1174143.5355789473,1456928.8835397698
ADV-0099,2025-07-01,55911.59693233082,58406.90239456417,1230055.1325112781,1515335.785934334
ADV-0100,2023-08-01,34982.36271570015,49210.45495855248,34982.36271570015,49210.45495855248
ADV-0100,2023-09-01,34982.36271570015,36317.7627027663,69964.7254314003,85528.21766131878
ADV-0100,2023-10-01,34982.36271570015,31986.798885485543,104947.08814710044,117515.01654680431
ADV-0100,2023-11-01,34982.36271570015,48165.75166899324,139929.4508628006,165680.76821579755
ADV-0100,2023-12-01,34982.36271570015,34763.95366724784,174911.81357850073,200444.7218830454
ADV-0100,2024-01-01,34982.36271570015,28159.8908102077,209894.17629420088,228604.6126932531
ADV-0100,2024-02-01,34982.36271570015,41260.09270641426,244876.53900990103,269864.7053996674
ADV-0100,2024-03-01,34982.36271570015,41578.51077177763,279858.9017256012,311443.21617144503
ADV-0100,2024-04-01,34982.36271570015,45378.829546439876,314841.26444130135,356822.0457178849
ADV-0100,2024-05-01,34982.36271570015,31834.616747596116,349823.62715700147,388656.66246548103
ADV-0100,2024-06-01,34982.36271570015,37645.12965572672,384805.9898727016,426301.79212120775
ADV-0100,2024-07-01,34982.36271570015,33037.77090100367,419788.35258840176,459339.5630222114
ADV-0100,2024-08-01,34982.36271570015,27288.280594361808,454770.71530410193,486627.84361657326
ADV-0100,2024-09-01,34982.36271570015,50000.881631356555,489753.07801980205,536628.7252479298
ADV-0100,2024-10-01,34982.36271570015,45783.438683486114,524735.4407355022,582412.1639314159
ADV-0100,2024-11-01,34982.36271570015,33582.853293569824,559717.8034512023,615995.0172249858
ADV-0100,2024-12-01,34982.36271570015,42086.87346494225,594700.1661669025,658081.890689928
ADV-0100,2025-01-01,34982.36271570015,30722.604174863558,629682.5288826027,688804.4948647915
ADV-0100,2025-02-01,34982.36271570015,50389.75259068063,664664.8915983028,739194.2474554721
ADV-0100,2025-03-01,34982.36271570015,28257.47841057595,699647.2543140029,767451.7258660481
ADV-0100,2025-04-01,34982.36271570015,25086.940630422505,734629.6170297031,792538.6664964707
ADV-0100,2025-05-01,34982.36271570015,39307.53619241657,769611.9797454032,831846.2026888872
ADV-0100,2025-06-01,34982.36271570015,41623.14522720026,804594.3424611033,873469.3479160875
ADV-0100,2025-07-01,34982.36271570015,41504.324043879766,839576.7051768035,914973.6719599672
ADV-0101,2024-01-01,72060.85881081081,62158.76496690538,72060.85881081081,62158.76496690538
ADV-0101,2024-02-01,72060.85881081081,79514.30460212246,144121.71762162162,141673.06956902784
ADV-0101,2024-03-01,72060.85881081081,91896.08743368466,216182.57643243243,233569.15700271248
ADV-0101,2024-04-01,72060.85881081081,72996.60395881053,288243.43524324324,306565.76096152305
ADV-0101,2024-05-01,72060.85881081081,116868.07179057297,360304.2940540541,423433.832752096
ADV-0101,2024-06-01,72060.85881081081,64338.63130832153,432365.15286486485,487772.46406041755
ADV-0101,2024-07-01,72060.85881081081,91106.02220876346,504426.01167567563,578878.486269181
ADV-0102,2023-12-01,8285.247046979866,11213.116428832724,8285.247046979866,11213.116428832724
ADV-0102,2024-01-01,8285.247046979866,8137.37983294685,16570.494093959733,19350.496261779575
ADV-0102,2024-02-01,8285.247046979866,10732.245024027403,24855.7411409396,30082.74128580698
ADV-0102,2024-03-01,8285.247046979866,12200.761755763298,33140.988187919465,42283.50304157028
ADV-0102,2024-04-01,8285.247046979866,7626.165143280226,41426.23523489933,49909.6681848505
ADV-0102,2024-05-01,8285.247046979866,12829.527676183785,49711.4822818792,62739.195861034284
ADV-0102,2024-06-01,8285.247046979866,10226.26975465039,57996.729328859066,72965.46561568468
ADV-0102,2024-07-01,8285.247046979866,8405.685140634387,66281.97637583893,81371.15075631907
ADV-0102,2024-08-01,8285.247046979866,9347.925674780796,74567.2234228188,90719.07643109986
ADV-0102,2024-09-01,8285.247046979866,8498.457834629446,82852.47046979866,99217.53426572931
ADV-0102,2024-10-01,8285.247046979866,11454.32125095296,91137.71751677853,110671.85551668226
ADV-0102,2024-11-01,8285.247046979866,11963.927997655821,99422.9645637584,122635.78351433808
ADV-0102,2024-12-01,8285.247046979866,12226.190316020364,107708.21161073826,134861.97383035845
ADV-0102,2025-01-01,8285.247046979866,13320.222893274951,115993.45865771813,148182.1967236334
ADV-0102,2025-02-01,8285.247046979866,11928.018539955243,124278.70570469799,160110.21526358865
ADV-0102,2025-03-01,8285.247046979866,10568.626642264782,132563.95275167786,170678.84190585342
ADV-0102,2025-04-01,8285.247046979866,8691.93948237138,140849.19979865773,179370.7813882248
ADV-0102,2025-05-01,8285.247046979866,10162.10793542699,149134.4468456376,189532.8893236518
ADV-0102,2025-06-01,8285.247046979866,6557.631370655572,157419.69389261745,196090.52069430737
