id_projeto,data,mes_ano,orcado,realizado,variacao
PROJ-0137,2024-07-01,2024-07,73854.2804494382,71115.15298392551,-3.7088269614757614
PROJ-0137,2024-08-01,2024-08,73854.2804494382,63801.776880291334,-13.611267360500477
PROJ-0137,2024-09-01,2024-09,73854.2804494382,75418.75535814642,2.1183266551209385
PROJ-0138,2024-01-01,2024-01,90237.9481533101,74106.5572574315,-17.876504537173343
PROJ-0138,2024-02-01,2024-02,90237.9481533101,103079.9900338881,14.231309713248315
PROJ-0138,2024-03-01,2024-03,90237.9481533101,112919.50504728578,25.13527552226781
PROJ-0138,2024-04-01,2024-04,90237.9481533101,109966.80643707271,21.863150356925438
PROJ-0138,2024-05-01,2024-05,90237.9481533101,77937.13849330024,-13.631526327605947
PROJ-0138,2024-06-01,2024-06,90237.9481533101,77887.5826844416,-13.686443144613406
PROJ-0138,2024-07-01,2024-07,90237.9481533101,108891.68784369389,20.671724116213205
PROJ-0138,2024-08-01,2024-08,90237.9481533101,113891.76317870368,26.212713730155798
PROJ-0138,2024-09-01,2024-09,90237.9481533101,92975.30863280238,3.0334914916744573
PROJ-0138,2024-10-01,2024-10,90237.9481533101,94703.4234116799,4.948555845688297
PROJ-0138,2024-11-01,2024-11,90237.9481533101,86550.01531751397,-4.086897930713706
PROJ-0138,2024-12-01,2024-12,90237.9481533101,112538.68321091609,24.7132559128207
PROJ-0138,2025-01-01,2025-01,90237.9481533101,101287.71598849342,12.245145264617797
PROJ-0138,2025-02-01,2025-02,90237.9481533101,85195.97396041751,-5.587421141631575
PROJ-0138,2025-03-01,2025-03,90237.9481533101,85671.13513629344,-5.060856447287419
PROJ-0138,2025-04-01,2025-04,90237.9481533101,112400.39151631785,24.560003653180118
PROJ-0138,2025-05-01,2025-05,90237.9481533101,72805.51169381534,-19.318298804708927
PROJ-0138,2025-06-01,2025-06,90237.9481533101,86751.45039134902,-3.863671363668079
PROJ-0138,2025-07-01,2025-07,90237.9481533101,97202.36325166997,7.717834060818454
PROJ-0139,2023-06-01,2023-06,70024.83943589743,61209.32354126866,-12.589126895033768
PROJ-0139,2023-07-01,2023-07,70024.83943589743,59244.47178625417,-15.39506229002051
PROJ-0139,2023-08-01,2023-08,70024.83943589743,84564.66863896995,20.763816554528
PROJ-0139,2023-09-01,2023-09,70024.83943589743,87335.13340165482,24.72021943242536
PROJ-0139,2023-10-01,2023-10,70024.83943589743,84856.32523610165,21.180321039909472
PROJ-0139,2023-11-01,2023-11,70024.83943589743,87488.61038161138,24.939394486867386
PROJ-0139,2023-12-01,2023-12,70024.83943589743,75385.66003043555,7.655598552918576
PROJ-0139,2024-01-01,2024-01,70024.83943589743,84458.99380014416,20.612906049517093
PROJ-0139,2024-02-01,2024-02,70024.83943589743,69466.13359365557,-0.797868080444978
PROJ-0139,2024-03-01,2024-03,70024.83943589743,79347.52155940216,13.313393073951922
PROJ-0139,2024-04-01,2024-04,70024.83943589743,90641.39620573622,29.44177656945822
PROJ-0139,2024-05-01,2024-05,70024.83943589743,63923.14535775069,-8.713613808043629
PROJ-0139,2024-06-01,2024-06,70024.83943589743,69671.20511378298,-0.5050126854459691
PROJ-0139,2024-07-01,2024-07,70024.83943589743,72827.49180759916,4.00236886550428
PROJ-0139,2024-08-01,2024-08,70024.83943589743,60852.1277078411,-13.099225648997415
PROJ-0139,2024-09-01,2024-09,70024.83943589743,58857.229391679866,-15.948069476747161
PROJ-0139,2024-10-01,2024-10,70024.83943589743,85070.4767939501,21.48614331608122
PROJ-0139,2024-11-01,2024-11,70024.83943589743,90219.80610828787,28.839718641379307
PROJ-0139,2024-12-01,2024-12,70024.83943589743,70190.27535389553,0.236253191482934
PROJ-0139,2025-01-01,2025-01,70024.83943589743,59088.7044017746,-15.617508190267337
PROJ-0139,2025-02-01,2025-02,70024.83943589743,58324.100536393606,-16.709411965471176
PROJ-0139,2025-03-01,2025-03,70024.83943589743,87227.07869205395,24.565910318014936
PROJ-0139,2025-04-01,2025-04,70024.83943589743,72259.13073134897,3.1907124863839975
PROJ-0139,2025-05-01,2025-05,70024.83943589743,67224.80227740925,-3.998634171880404
PROJ-0139,2025-06-01,2025-06,70024.83943589743,72701.93355669921,3.8230635619699775
PROJ-0139,2025-07-01,2025-07,70024.83943589743,67164.4681100281,-4.084795265382633
PROJ-0140,2023-04-01,2023-04,134988.01689655174,140997.39826736302,4.451788765381
PROJ-0140,2023-05-01,2023-05,134988.01689655174,166005.3202325902,22.97781984589684
PROJ-0140,2023-06-01,2023-06,134988.01689655174,147967.20725963186,9.615068553104784
PROJ-0140,2023-07-01,2023-07,134988.01689655174,154875.38112791805,14.73268864050877
PROJ-0140,2023-08-01,2023-08,134988.01689655174,132603.4992198402,-1.7664661882831716
PROJ-0140,2023-09-01,2023-09,134988.01689655174,157835.13552053174,16.925293925525935
PROJ-0140,2023-10-01,2023-10,134988.01689655174,152983.07267585475,13.330854243968616
PROJ-0140,2023-11-01,2023-11,134988.01689655174,116060.13200361142,-14.021900112397176
PROJ-0140,2023-12-01,2023-12,134988.01689655174,146640.37508326946,8.63214265577923
PROJ-0141,2023-12-01,2023-12,169613.1965836299,157464.09982248166,-7.1628251845121
PROJ-0141,2024-01-01,2024-01,169613.1965836299,203883.17570970798,20.20478348167964
PROJ-0141,2024-02-01,2024-02,169613.1965836299,171812.88540619583,1.2968854233469713
PROJ-0141,2024-03-01,2024-03,169613.1965836299,220046.33769195172,29.734208259824356
PROJ-0141,2024-04-01,2024-04,169613.1965836299,143535.20474901056,-15.374978103051811
PROJ-0141,2024-05-01,2024-05,169613.1965836299,201869.2049901849,19.01739313700793
PROJ-0141,2024-06-01,2024-06,169613.1965836299,192824.90955191298,13.685086677107826
PROJ-0141,2024-07-01,2024-07,169613.1965836299,200779.5222822476,18.37494152953527
PROJ-0141,2024-08-01,2024-08,169613.1965836299,161771.11309582708,-4.623510225477183
PROJ-0141,2024-09-01,2024-09,169613.1965836299,177420.02468564129,4.60272446912003
PROJ-0142,2023-09-01,2023-09,18536.308217054262,22211.21028319756,19.825425986185422
PROJ-0142,2023-10-01,2023-10,18536.308217054262,16984.275471707606,-8.37293341895725
PROJ-0142,2023-11-01,2023-11,18536.308217054262,16923.957075123675,-8.698340160567396
PROJ-0142,2023-12-01,2023-12,18536.308217054262,19936.27173043163,7.552547664746619
PROJ-0142,2024-01-01,2024-01,18536.308217054262,19681.514514338214,6.178178976492788
PROJ-0142,2024-02-01,2024-02,18536.308217054262,17445.09864848405,-5.886876479353358
PROJ-0142,2024-03-01,2024-03,18536.308217054262,17591.657638706944,-5.096217473758863
PROJ-0142,2024-04-01,2024-04,18536.308217054262,17404.15836455073,-6.107741839671725
PROJ-0142,2024-05-01,2024-05,18536.308217054262,21979.53926083293,18.57560309992438
PROJ-0143,2023-07-01,2023-07,256973.06051813473,289338.92870351113,12.595043278123029
PROJ-0143,2023-08-01,2023-08,256973.06051813473,312532.84403891687,21.620859170512638
PROJ-0143,2023-09-01,2023-09,256973.06051813473,330913.5931838814,28.77365141570109
PROJ-0143,2023-10-01,2023-10,256973.06051813473,266502.17361522774,3.7082148135993194
PROJ-0143,2023-11-01,2023-11,256973.06051813473,214147.71382580363,-16.66530592972756
PROJ-0143,2023-12-01,2023-12,256973.06051813473,211757.66251149226,-17.595384479398227
PROJ-0143,2024-01-01,2024-01,256973.06051813473,243567.42342942904,-5.216748036419043
PROJ-0144,2024-03-01,2024-03,149794.64546875,189680.80944792574,26.62722946762254
PROJ-0144,2024-04-01,2024-04,149794.64546875,159022.9734119919,6.160652748543743
PROJ-0144,2024-05-01,2024-05,149794.64546875,140191.79878470485,-6.410674195993542
PROJ-0144,2024-06-01,2024-06,149794.64546875,149732.2406083378,-0.04166027444902198
PROJ-0144,2024-07-01,2024-07,149794.64546875,164668.88732150552,9.92975537023354
PROJ-0144,2024-08-01,2024-08,149794.64546875,168739.8976498498,12.647482906892108
PROJ-0144,2024-09-01,2024-09,149794.64546875,131363.87557432704,-12.304024510854749
PROJ-0144,2024-10-01,2024-10,149794.64546875,193012.77317491156,28.8515838272588
PROJ-0144,2024-11-01,2024-11,149794.64546875,160637.69767605411,7.23861134913944
PROJ-0144,2024-12-01,2024-12,149794.64546875,129998.40810397279,-13.215584110386036
PROJ-0145,2024-04-01,2024-04,204993.33727272728,255589.30626217337,24.681762667306685
PROJ-0145,2024-05-01,2024-05,204993.33727272728,171644.86035606812,-16.26807844602856
PROJ-0145,2024-06-01,2024-06,204993.33727272728,257034.52772206336,25.386771658875638
PROJ-0145,2024-07-01,2024-07,204993.33727272728,266139.3296652139,29.828282814449118
PROJ-0145,2024-08-01,2024-08,204993.33727272728,235786.595838698,15.021589957825192
PROJ-0145,2024-09-01,2024-09,204993.33727272728,242962.94333840976,18.52236105369949
PROJ-0145,2024-10-01,2024-10,204993.33727272728,198567.08687769534,-3.1348581766256807
PROJ-0146,2023-11-01,2023-11,239298.77959183673,304098.11954904586,27.07884263669669
PROJ-0146,2023-12-01,2023-12,239298.77959183673,254818.97648471137,6.485698305418381
PROJ-0146,2024-01-01,2024-01,239298.77959183673,279068.85440244735,16.619422329877743
PROJ-0147,2023-08-01,2023-08,596772.9957894736,753159.6616598499,26.205385795563977
PROJ-0147,2023-09-01,2023-09,596772.9957894736,768398.9344799845,28.758998798775416
PROJ-0147,2023-10-01,2023-10,596772.9957894736,726035.326627098,21.66021782983372
PROJ-0147,2023-11-01,2023-11,596772.9957894736,567834.7293407408,-4.849124650898499
PROJ-0148,2023-03-01,2023-03,60059.83838709678,77073.21452846134,28.327375827604122
PROJ-0148,2023-04-01,2023-04,60059.83838709678,66910.24947681138,11.40597656217859
PROJ-0148,2023-05-01,2023-05,60059.83838709678,75994.98907261055,26.53212381759799
PROJ-0148,2023-06-01,2023-06,60059.83838709678,68351.25000123435,13.805251290717592
PROJ-0148,2023-07-01,2023-07,60059.83838709678,57274.23190707417,-4.638051907613976
PROJ-0148,2023-08-01,2023-08,60059.83838709678,59159.67726931738,-1.498773792859204
PROJ-0148,2023-09-01,2023-09,60059.83838709678,64578.49369440771,7.523588855147025
PROJ-0148,2023-10-01,2023-10,60059.83838709678,71771.95256342462,19.500742077994097
PROJ-0148,2023-11-01,2023-11,60059.83838709678,57596.86103138604,-4.1008724329832535
PROJ-0148,2023-12-01,2023-12,60059.83838709678,65457.15078266879,8.986558306709604
PROJ-0148,2024-01-01,2024-01,60059.83838709678,58426.96133804744,-2.7187503211799253
PROJ-0148,2024-02-01,2024-02,60059.83838709678,72545.36001143878,20.788470231755355
PROJ-0148,2024-03-01,2024-03,60059.83838709678,62063.67765088786,3.336404688397522
PROJ-0148,2024-04-01,2024-04,60059.83838709678,50351.85100037017,-16.16385865735574
PROJ-0148,2024-05-01,2024-05,60059.83838709678,53034.41451165292,-11.69737392592318
PROJ-0148,2024-06-01,2024-06,60059.83838709678,49882.83894064362,-16.944766619018385
PROJ-0148,2024-07-01,2024-07,60059.83838709678,63041.89783158827,4.965147300716261
PROJ-0148,2024-08-01,2024-08,60059.83838709678,51241.17115630501,-14.683135132588642
PROJ-0148,2024-09-01,2024-09,60059.83838709678,51475.484764799774,-14.293001534518394
PROJ-0148,2024-10-01,2024-10,60059.83838709678,76307.4739158592,27.05241300191885
PROJ-0148,2024-11-01,2024-11,60059.83838709678,74253.6320109645,23.632753608802773
PROJ-0148,2024-12-01,2024-12,60059.83838709678,61623.99468040903,2.6043298405682975
PROJ-0148,2025-01-01,2025-01,60059.83838709678,77651.52483537914,29.29026604251029
PROJ-0148,2025-02-01,2025-02,60059.83838709678,48053.472135569755,-19.990673591466845
PROJ-0148,2025-03-01,2025-03,60059.83838709678,66485.62416806622,10.698972813669691
PROJ-0148,2025-04-01,2025-04,60059.83838709678,66559.159064781,10.821408868593501
PROJ-0148,2025-05-01,2025-05,60059.83838709678,61784.848713100015,2.8721527934944113
PROJ-0148,2025-06-01,2025-06,60059.83838709678,59968.186260937066,-0.15260135328535895
PROJ-0148,2025-07-01,2025-07,60059.83838709678,61722.98947026477,2.7691567740303817
PROJ-0149,2023-05-01,2023-05,21012.71377245509,21169.893453081808,0.7480218039840238
PROJ-0149,2023-06-01,2023-06,21012.71377245509,24484.985689097648,16.524623874114972
PROJ-0149,2023-07-01,2023-07,21012.71377245509,18232.263524283957,-13.232228251335798
PROJ-0149,2023-08-01,2023-08,21012.71377245509,18886.639204210333,-10.118038970443493
PROJ-0149,2023-09-01,2023-09,21012.71377245509,18706.759949924406,-10.97408858037882
PROJ-0149,2023-10-01,2023-10,21012.71377245509,19567.780657385043,-6.876470743936773
PROJ-0149,2023-11-01,2023-11,21012.71377245509,22328.723423178948,6.262920939079166
PROJ-0149,2023-12-01,2023-12,21012.71377245509,17978.569806369705,-14.439562633089064
PROJ-0149,2024-01-01,2024-01,21012.71377245509,25931.467472329,23.408464766325203
PROJ-0149,2024-02-01,2024-02,21012.71377245509,19934.357390126006,-5.131923434576384
PROJ-0149,2024-03-01,2024-03,21012.71377245509,18517.853121879496,-11.873100626564607
PROJ-0149,2024-04-01,2024-04,21012.71377245509,23908.489616543644,13.781065479912165
PROJ-0150,2023-03-01,2023-03,812091.0623255814,665137.6220173415,-18.095684970034036
PROJ-0150,2023-04-01,2023-04,812091.0623255814,901408.3150890282,10.998428243708208
PROJ-0151,2023-05-01,2023-05,56599.72515337424,65038.69976210295,14.909921533824992
PROJ-0151,2023-06-01,2023-06,56599.72515337424,51361.88842640181,-9.254173430664041
PROJ-0151,2023-07-01,2023-07,56599.72515337424,46467.35763431225,-17.901796327818285
PROJ-0151,2023-08-01,2023-08,56599.72515337424,55570.89380676988,-1.8177320540275197
PROJ-0151,2023-09-01,2023-09,56599.72515337424,48069.98328940044,-15.070288487903177
PROJ-0151,2023-10-01,2023-10,56599.72515337424,48576.08726168285,-14.176107516333147
PROJ-0151,2023-11-01,2023-11,56599.72515337424,52475.33803116829,-7.2869384277567715
PROJ-0151,2023-12-01,2023-12,56599.72515337424,53641.48178545563,-5.226603768662034
PROJ-0151,2024-01-01,2024-01,56599.72515337424,60277.867943325604,6.49851705107103
PROJ-0151,2024-02-01,2024-02,56599.72515337424,64478.17725557433,13.919594275150658
PROJ-0151,2024-03-01,2024-03,56599.72515337424,62055.11628877914,9.638547043509238
PROJ-0151,2024-04-01,2024-04,56599.72515337424,49478.357279823664,-12.58198313552416
PROJ-0151,2024-05-01,2024-05,56599.72515337424,50149.79119247604,-11.395698377368678
PROJ-0151,2024-06-01,2024-06,56599.72515337424,70148.8291284573,23.938462489645723
PROJ-0151,2024-07-01,2024-07,56599.72515337424,61081.07390838892,7.917615753205681
PROJ-0151,2024-08-01,2024-08,56599.72515337424,69898.90124396498,23.49689164488445
PROJ-0151,2024-09-01,2024-09,56599.72515337424,55794.495333899366,-1.4226744340062822
PROJ-0151,2024-10-01,2024-10,56599.72515337424,62667.2159001214,10.720000371566194
PROJ-0151,2024-11-01,2024-11,56599.72515337424,60099.38283348341,6.183170802730537
PROJ-0151,2024-12-01,2024-12,56599.72515337424,54310.93102961129,-4.043825508976871
PROJ-0151,2025-01-01,2025-01,56599.72515337424,58578.320573922945,3.4957686016797673
PROJ-0151,2025-02-01,2025-02,56599.72515337424,59500.202882940575,5.124543841346604
PROJ-0151,2025-03-01,2025-03,56599.72515337424,50961.57111770091,-9.96145126216607
PROJ-0151,2025-04-01,2025-04,56599.72515337424,54194.53037119193,-4.249481381163422
PROJ-0151,2025-05-01,2025-05,56599.72515337424,67676.56730389704,19.57048752534878
PROJ-0151,2025-06-01,2025-06,56599.72515337424,71196.46144859743,25.789411972706354
PROJ-0151,2025-07-01,2025-07,56599.72515337424,55461.90352593508,-2.0102953227350255
PROJ-0152,2024-01-01,2024-01,247979.0,236444.53978495506,-4.651385889549092
PROJ-0152,2024-02-01,2024-02,247979.0,222585.5988366854,-10.240141771405874
PROJ-0153,2023-10-01,2023-10,476193.4578313253,542501.2941189288,13.92455843252906
PROJ-0153,2023-11-01,2023-11,476193.4578313253,457883.7483454416,-3.8450149166831373
PROJ-0153,2023-12-01,2023-12,476193.4578313253,616134.7005125304,29.387476954959425
PROJ-0153,2024-01-01,2024-01,476193.4578313253,458499.25229403254,-3.7157598968023393
PROJ-0154,2023-10-01,2023-10,89691.14291666666,89428.17058362869,-0.2931976608685929
PROJ-0154,2023-11-01,2023-11,89691.14291666666,98809.78114281625,10.166709810601738
PROJ-0154,2023-12-01,2023-12,89691.14291666666,107704.90459066744,20.084214659565248
PROJ-0154,2024-01-01,2024-01,89691.14291666666,92808.74719111224,3.475933267281686
PROJ-0154,2024-02-01,2024-02,89691.14291666666,90707.1656989118,1.1328016894479163
PROJ-0154,2024-03-01,2024-03,89691.14291666666,116402.86194642949,29.78189167974041
PROJ-0154,2024-04-01,2024-04,89691.14291666666,72223.50766693281,-19.47531794300278
PROJ-0154,2024-05-01,2024-05,89691.14291666666,111892.62870438564,24.75326444256229
PROJ-0154,2024-06-01,2024-06,89691.14291666666,78441.21990036868,-12.542958703013127
PROJ-0154,2024-07-01,2024-07,89691.14291666666,106998.18246847052,19.296263810445673
PROJ-0155,2023-05-01,2023-05,26700.10289017341,29609.500425629478,10.8965779923149
PROJ-0155,2023-06-01,2023-06,26700.10289017341,25923.7611599015,-2.907635725095396
PROJ-0155,2023-07-01,2023-07,26700.10289017341,33026.357924917174,23.69374777605092
PROJ-0155,2023-08-01,2023-08,26700.10289017341,21532.394469698433,-19.354638600950402
PROJ-0155,2023-09-01,2023-09,26700.10289017341,24386.414179459207,-8.665467396253817
PROJ-0155,2023-10-01,2023-10,26700.10289017341,28928.130305919087,8.344639812476803
PROJ-0155,2023-11-01,2023-11,26700.10289017341,26053.189568924245,-2.4228869975151
PROJ-0156,2024-01-01,2024-01,82726.22711985689,91428.09534916219,10.518874765916383
PROJ-0156,2024-02-01,2024-02,82726.22711985689,67178.25436380004,-18.79449032956666
PROJ-0156,2024-03-01,2024-03,82726.22711985689,70998.08566246841,-14.177053475914374
PROJ-0156,2024-04-01,2024-04,82726.22711985689,71438.07791308076,-13.645187989078039
PROJ-0156,2024-05-01,2024-05,82726.22711985689,74010.34263694669,-10.535817704199529
PROJ-0156,2024-06-01,2024-06,82726.22711985689,85180.36024336392,2.9665720400271383
PROJ-0156,2024-07-01,2024-07,82726.22711985689,97291.36650678754,17.60643497717856
PROJ-0156,2024-08-01,2024-08,82726.22711985689,103636.88748206428,25.276941896445052
PROJ-0156,2024-09-01,2024-09,82726.22711985689,100734.59053087754,21.7686265142123
PROJ-0156,2024-10-01,2024-10,82726.22711985689,74324.87709471575,-10.155606411215821
PROJ-0156,2024-11-01,2024-11,82726.22711985689,84428.3420848263,2.0575276115316186
PROJ-0156,2024-12-01,2024-12,82726.22711985689,74429.26625913857,-10.02942011207325
PROJ-0156,2025-01-01,2025-01,82726.22711985689,77120.3594820911,-6.776409166640461
PROJ-0156,2025-02-01,2025-02,82726.22711985689,87009.25267492085,5.177349075594307
PROJ-0156,2025-03-01,2025-03,82726.22711985689,68998.18301998056,-16.594548763823873
PROJ-0156,2025-04-01,2025-04,82726.22711985689,75205.35126671333,-9.09128352033634
PROJ-0156,2025-05-01,2025-05,82726.22711985689,104871.13480350889,26.768908065355866
PROJ-0156,2025-06-01,2025-06,82726.22711985689,85461.00284125144,3.3058146329244487
PROJ-0156,2025-07-01,2025-07,82726.22711985689,84603.55514797026,2.26932629889361
PROJ-0157,2023-10-01,2023-10,9097.15046728972,7343.9801731581165,-19.271642262436053
